"","Session","FinancialCost","EnvironmentalCost","Wellpad Cost","Freshwater Cost","Wastewater Cost","Reuse","Storage","Impoundment Pipe","Impoundment Pipe Size","Wellpad Pipe","Wellpad Pipe Size","Central Treatment","Treatment Pipe","Treatment Pipe Size","Stream","Lake","River"
"184",184,35.677225,11.61426218,3954316.7,19682360.06,12040548.24,"Yes","Yes","Yes","B","No","A","No","No","C","Yes","No","No"
"198",198,33.20574015,12.62916617,3954316.7,17210875.22,12040548.24,"Yes","Yes","Yes","A","No","A","No","No","C","No","Yes","No"
"199",199,33.37309963,11.82310182,3954316.7,17378234.69,12040548.24,"Yes","Yes","Yes","B","No","A","No","No","C","No","Yes","No"
"858",858,42.77420775,9.015186179,3954316.7,26779342.81,12040548.24,"Yes","Yes","Yes","B","Yes","A","No","No","C","Yes","No","No"
"859",859,46.10342216,8.834830109,3954316.7,30108557.22,12040548.24,"Yes","Yes","Yes","B","Yes","B","No","No","C","Yes","No","No"
"900",900,40.3027229,10.03009017,3954316.7,24307857.96,12040548.24,"Yes","Yes","Yes","A","Yes","A","No","No","C","No","Yes","No"
"903",903,40.47008237,9.224025819,3954316.7,24475217.44,12040548.24,"Yes","Yes","Yes","B","Yes","A","No","No","C","No","Yes","No"
"1494",1494,56.80054086,8.605250448,3954316.7,26779342.81,26066881.35,"Yes","Yes","Yes","B","Yes","A","Yes","Yes","A","Yes","No","No"
"1497",1497,60.12975527,8.424894378,3954316.7,30108557.22,26066881.35,"Yes","Yes","Yes","B","Yes","B","Yes","Yes","A","Yes","No","No"
"1629",1629,54.49641549,8.814090088,3954316.7,24475217.44,26066881.35,"Yes","Yes","Yes","B","Yes","A","Yes","Yes","A","No","Yes","No"
